Party,Won,Leading,Total
Communist Party of India,17,0,17
Communist Party of India (Marxist),62,0,62
Congress (Secular),1,0,1
Independent,6,0,6
Indian National Congress,21,0,21
Indian National League,1,0,1
Indian Union Muslim League,15,0,15
Janadhipathiya Kerala Congress,1,0,1
Janata Dal (Secular),2,0,2
Kerala Congress,2,0,2
Kerala Congress (Jacob),1,0,1
Kerala Congress (M),5,0,5
Kerala Congress (B),1,0,1
Loktantrik Janta Dal,1,0,1
National Secular Conference,1,0,1
Nationalist Congress Party,2,0,2
Revolutionary Marxist Party of India,1,0,1
232,234,243,0